Distance (mm),Radius Counts
4957.9475,0
4958.0025000000005,0
4958.0575,0
4958.1125,0
4958.1675,0
4958.2225,0
4958.2775,0
4958.3325,0
4958.3875,0
4958.4425,0
4958.4974999999995,0
4958.5525,0
4958.6075,0
4958.6625,0
4958.7175,0
4958.7725,0
4958.8275,0
4958.8825,0
4958.9375,0
4958.9925,0
4959.047500000001,0
4959.1025,0
4959.1575,0
4959.2125,0
4959.2675,0
4959.3225,0
4959.3775000000005,0
4959.4325,0
4959.4875,0
4959.5425,0
4959.5975,0
4959.6525,0
4959.7075,0
4959.7625,0
4959.8175,0
4959.8724999999995,0
4959.9275,0
4959.9825,0
4960.0375,0
4960.0925,0
4960.1475,0
4960.2025,0
4960.2575,0
4960.3125,0
4960.3675,0
4960.422500000001,0
4960.4775,0
4960.5325,0
4960.5875,0
4960.6425,0
4960.6975,0
4960.7525000000005,0
4960.8075,0
4960.8625,0
4960.9175,0
4960.9725,0
4961.0275,0
4961.0825,0
4961.1375,0
4961.1925,0
4961.2474999999995,0
4961.3025,0
4961.3575,0
4961.4125,0
4961.4675,0
4961.5225,0
4961.5775,0
4961.6325,0
4961.6875,0
4961.7425,0
4961.797500000001,0
4961.8525,0
4961.9075,0
4961.9625,0
4962.0175,0
4962.0725,0
4962.1275000000005,0
4962.1825,0
4962.2375,0
4962.2925,0
4962.3475,0
4962.4025,0
4962.4575,0
4962.5125,0
4962.5675,0
4962.6224999999995,0
4962.6775,0
4962.7325,0
4962.7875,0
4962.8425,0
4962.8975,0
4962.9525,0
4963.0075,0
4963.0625,0
4963.1175,0
4963.172500000001,0
4963.2275,0
4963.2825,0
4963.3375,0
4963.3925,0
4963.4475,0
4963.5025000000005,0
4963.5575,0
4963.6125,0
4963.6675,0
4963.7225,0
4963.7775,0
4963.8325,0
4963.8875,0
4963.9425,0
4963.9974999999995,0
4964.0525,0
4964.1075,0
4964.1625,0
4964.2175,0
4964.2725,0
4964.3275,0
4964.3825,0
4964.4375,0
4964.4925,0
4964.547500000001,0
4964.6025,0
4964.6575,0
4964.7125,0
4964.7675,0
4964.8225,0
4964.8775000000005,0
4964.9325,0
4964.9875,0
4965.0425,0
4965.0975,0
4965.1525,0
4965.2075,0
4965.2625,0
4965.3175,0
4965.3724999999995,0
4965.4275,0
4965.4825,0
4965.5375,0
4965.5925,0
4965.6475,0
4965.7025,0
4965.7575,0
4965.8125,0
4965.8675,0
4965.922500000001,0
4965.9775,0
4966.0325,0
4966.0875,0
4966.1425,0
4966.1975,0
4966.2525000000005,0
4966.3075,0
4966.3625,0
4966.4175,0
4966.4725,0
4966.5275,0
4966.5825,0
4966.6375,0
4966.6925,0
4966.7474999999995,0
4966.8025,0
4966.8575,0
4966.9125,0
4966.9675,0
4967.0225,0
4967.0775,0
4967.1325,0
4967.1875,0
4967.2425,0
4967.297500000001,0
4967.3525,0
4967.4075,0
4967.4625,0
4967.5175,0
4967.5725,0
4967.6275000000005,0
4967.6825,0
4967.7375,0
4967.7925,0
4967.8475,0
4967.9025,0
4967.9575,0
4968.0125,0
4968.0675,0
4968.1224999999995,0
4968.1775,0
4968.2325,0
4968.2875,0
4968.3425,0
4968.3975,0
4968.4525,0
4968.5075,0
4968.5625,0
4968.6175,0
4968.672500000001,0
4968.7275,0
4968.7825,0
4968.8375,0
4968.8925,0
4968.9475,0
4969.0025000000005,0
4969.0575,0
4969.1125,0
4969.1675,0
4969.2225,0
4969.2775,0
4969.3325,0
4969.3875,0
4969.4425,0
4969.4974999999995,0
4969.5525,0
4969.6075,0
4969.6625,0
4969.7175,0
4969.7725,0
4969.8275,0
4969.8825,0
4969.9375,0
4969.9925,0
4970.047500000001,0
4970.1025,0
4970.1575,0
4970.2125,0
4970.2675,0
4970.3225,0
4970.3775000000005,0
4970.4325,0
4970.4875,0
4970.5425,0
4970.5975,0
4970.6525,0
4970.7075,0
4970.7625,0
4970.8175,0
4970.8724999999995,0
4970.9275,0
4970.9825,0
4971.0375,0
4971.0925,0
4971.1475,0
4971.2025,0
4971.2575,0
4971.3125,0
4971.3675,0
4971.422500000001,0
4971.4775,0
4971.5325,0
4971.5875,0
4971.6425,0
4971.6975,0
4971.7525000000005,0
4971.8075,0
4971.8625,0
4971.9175,0
4971.9725,0
4972.0275,0
4972.0825,0
4972.1375,0
4972.1925,0
4972.2474999999995,0
4972.3025,0
4972.3575,0
4972.4125,0
4972.4675,0
4972.5225,0
4972.5775,0
4972.6325,0
4972.6875,0
4972.7425,0
4972.797500000001,0
4972.8525,0
4972.9075,0
4972.9625,0
4973.0175,0
4973.0725,0
4973.1275000000005,0
4973.1825,0
4973.2375,0
4973.2925,0
4973.3475,0
4973.4025,0
4973.4575,0
4973.5125,0
4973.5675,0
4973.6224999999995,0
4973.6775,0
4973.7325,0
4973.7875,0
4973.8425,0
4973.8975,0
4973.9525,0
4974.0075,0
4974.0625,0
4974.1175,0
4974.172500000001,0
4974.2275,0
4974.2825,0
4974.3375,0
4974.3925,0
4974.4475,0
4974.5025000000005,0
4974.5575,0
4974.6125,0
4974.6675,0
4974.7225,0
4974.7775,0
4974.8325,0
4974.8875,0
4974.9425,0
4974.9974999999995,0
4975.0525,0
4975.1075,0
4975.1625,0
4975.2175,0
4975.2725,0
4975.3275,0
4975.3825,0
4975.4375,0
4975.4925,0
4975.547500000001,0
4975.6025,0
4975.6575,0
4975.7125,0
4975.7675,0
4975.8225,0
4975.8775000000005,0
4975.9325,0
4975.9875,0
4976.0425,0
4976.0975,0
4976.1525,0
4976.2075,0
4976.2625,0
4976.3175,0
4976.3724999999995,0
4976.4275,0
4976.4825,0
4976.5375,0
4976.5925,0
4976.6475,0
4976.7025,0
4976.7575,0
4976.8125,0
4976.8675,0
4976.922500000001,0
4976.9775,0
4977.0325,0
4977.0875,0
4977.1425,0
4977.1975,0
4977.2525000000005,0
4977.3075,0
4977.3625,0
4977.4175,0
4977.4725,0
4977.5275,0
4977.5825,0
4977.6375,0
4977.6925,0
4977.7474999999995,0
4977.8025,0
4977.8575,0
4977.9125,0
4977.9675,0
4978.0225,0
4978.0775,0
4978.1325,0
4978.1875,0
4978.2425,0
4978.297500000001,0
4978.3525,0
4978.4075,0
4978.4625,0
4978.5175,0
4978.5725,0
4978.6275000000005,0
4978.6825,0
4978.7375,0
4978.7925,0
4978.8475,0
4978.9025,0
4978.9575,0
4979.0125,0
4979.0675,0
4979.1224999999995,0
4979.1775,0
4979.2325,0
4979.2875,0
4979.3425,0
4979.3975,0
4979.4525,0
4979.5075,0
4979.5625,0
4979.6175,0
4979.672500000001,0
4979.7275,0
4979.7825,0
4979.8375,0
4979.8925,0
4979.9475,0
4980.0025000000005,0
4980.0575,0
4980.1125,0
4980.1675,0
4980.2225,0
4980.2775,0
4980.3325,0
4980.3875,0
4980.4425,0
4980.4974999999995,0
4980.5525,0
4980.6075,0
4980.6625,0
4980.7175,0
4980.7725,0
4980.8275,0
4980.8825,0
4980.9375,0
4980.9925,0
4981.047500000001,0
4981.1025,0
4981.1575,0
4981.2125,0
4981.2675,0
4981.3225,0
4981.3775000000005,0
4981.4325,0
4981.4875,0
4981.5425,0
4981.5975,0
4981.6525,0
4981.7075,0
4981.7625,0
4981.8175,0
4981.8724999999995,0
4981.9275,0
4981.9825,0
4982.0375,0
4982.0925,0
4982.1475,0
4982.2025,0
4982.2575,0
4982.3125,0
4982.3675,0
4982.422500000001,0
4982.4775,0
4982.5325,0
4982.5875,0
4982.6425,0
4982.6975,0
4982.7525000000005,0
4982.8075,0
4982.8625,0
4982.9175,0
4982.9725,0
4983.0275,0
4983.0825,0
4983.1375,0
4983.1925,0
4983.2474999999995,0
4983.3025,0
4983.3575,0
4983.4125,0
4983.4675,0
4983.5225,0
4983.5775,0
4983.6325,0
4983.6875,0
4983.7425,0
4983.797500000001,0
4983.8525,0
4983.9075,0
4983.9625,0
4984.0175,0
4984.0725,0
4984.1275000000005,0
4984.1825,0
4984.2375,0
4984.2925,0
4984.3475,0
4984.4025,0
4984.4575,0
4984.5125,0
4984.5675,0
4984.6224999999995,0
4984.6775,0
4984.7325,0
4984.7875,0
4984.8425,0
4984.8975,0
4984.9525,0
4985.0075,0
4985.0625,0
4985.1175,0
4985.172500000001,0
4985.2275,0
4985.2825,0
4985.3375,0
4985.3925,0
4985.4475,0
4985.5025000000005,0
4985.5575,0
4985.6125,0
4985.6675,0
4985.7225,0
4985.7775,0
4985.8325,0
4985.8875,0
4985.9425,0
4985.9974999999995,0
4986.0525,0
4986.1075,0
4986.1625,0
4986.2175,0
4986.2725,0
4986.3275,0
4986.3825,0
4986.4375,0
4986.4925,0
4986.547500000001,0
4986.6025,0
4986.6575,0
4986.7125,0
4986.7675,0
4986.8225,0
4986.8775000000005,0
4986.9325,0
4986.9875,0
4987.0425,0
4987.0975,0
4987.1525,0
4987.2075,0
4987.2625,0
4987.3175,0
4987.3724999999995,0
4987.4275,0
4987.4825,0
4987.5375,0
4987.5925,0
4987.6475,0
4987.7025,0
4987.7575,0
4987.8125,0
4987.8675,0
4987.922500000001,0
4987.9775,0
4988.0325,0
4988.0875,0
4988.1425,0
4988.1975,0
4988.2525000000005,0
4988.3075,0
4988.3625,0
4988.4175,0
4988.4725,0
4988.5275,0
4988.5825,0
4988.6375,0
4988.6925,0
4988.7474999999995,0
4988.8025,0
4988.8575,0
4988.9125,0
4988.9675,0
4989.0225,0
4989.0775,0
4989.1325,0
4989.1875,0
4989.2425,0
4989.297500000001,0
4989.3525,0
4989.4075,0
4989.4625,0
4989.5175,0
4989.5725,0
4989.6275000000005,0
4989.6825,0
4989.7375,0
4989.7925,0
4989.8475,0
4989.9025,0
4989.9575,0
4990.0125,0
4990.0675,0
4990.1224999999995,0
4990.1775,0
4990.2325,0
4990.2875,0
4990.3425,0
4990.3975,0
4990.4525,0
4990.5075,0
4990.5625,0
4990.6175,0
4990.672500000001,0
4990.7275,0
4990.7825,0
4990.8375,0
4990.8925,0
4990.9475,0
4991.0025000000005,0
4991.0575,0
4991.1125,0
4991.1675,0
4991.2225,0
4991.2775,0
4991.3325,0
4991.3875,0
4991.4425,0
4991.4974999999995,0
4991.5525,0
4991.6075,0
4991.6625,0
4991.7175,0
4991.7725,0
4991.8275,0
4991.8825,0
4991.9375,0
4991.9925,0
4992.047500000001,0
4992.1025,0
4992.1575,0
4992.2125,0
4992.2675,0
4992.3225,0
4992.3775000000005,0
4992.4325,0
4992.4875,0
4992.5425,0
4992.5975,0
4992.6525,0
4992.7075,0
4992.7625,0
4992.8175,0
4992.8724999999995,0
4992.9275,0
4992.9825,0
4993.0375,0
4993.0925,0
4993.1475,0
4993.2025,0
4993.2575,0
4993.3125,0
4993.3675,0
4993.422500000001,0
4993.4775,0
4993.5325,0
4993.5875,0
4993.6425,0
4993.6975,0
4993.7525000000005,0
4993.8075,0
4993.8625,0
4993.9175,0
4993.9725,0
4994.0275,0
4994.0825,0
4994.1375,0
4994.1925,0
4994.2474999999995,0
4994.3025,0
4994.3575,0
4994.4125,0
4994.4675,0
4994.5225,0
4994.5775,0
4994.6325,0
4994.6875,0
4994.7425,0
4994.797500000001,0
4994.8525,0
4994.9075,0
4994.9625,0
4995.0175,0
4995.0725,0
4995.1275000000005,0
4995.1825,0
4995.2375,0
4995.2925,0
4995.3475,0
4995.4025,0
4995.4575,0
4995.5125,0
4995.5675,0
4995.6224999999995,0
4995.6775,0
4995.7325,0
4995.7875,0
4995.8425,0
4995.8975,0
4995.9525,0
4996.0075,0
4996.0625,0
4996.1175,0
4996.172500000001,0
4996.2275,0
4996.2825,0
4996.3375,0
4996.3925,0
4996.4475,0
4996.5025000000005,0
4996.5575,0
4996.6125,0
4996.6675,0
4996.7225,0
4996.7775,0
4996.8325,0
4996.8875,0
4996.9425,0
4996.9974999999995,0
4997.0525,0
4997.1075,0
4997.1625,0
4997.2175,0
4997.2725,0
4997.3275,0
4997.3825,0
4997.4375,0
4997.4925,0
4997.547500000001,0
4997.6025,0
4997.6575,0
4997.7125,0
4997.7675,0
4997.8225,0
4997.8775000000005,0
4997.9325,0
4997.9875,0
4998.0425,0
4998.0975,0
4998.1525,0
4998.2075,0
4998.2625,0
4998.3175,0
4998.3724999999995,0
4998.4275,0
4998.4825,0
4998.5375,0
4998.5925,0
4998.6475,0
4998.7025,0
4998.7575,0
4998.8125,0
4998.8675,0
4998.922500000001,0
4998.9775,0
4999.0325,0
4999.0875,0
4999.1425,0
4999.1975,0
4999.2525000000005,0
4999.3075,0
4999.3625,0
4999.4175,0
4999.4725,0
4999.5275,0
4999.5825,0
4999.6375,0
4999.6925,0
4999.7474999999995,0
4999.8025,0
4999.8575,0
4999.9125,0
4999.9675,0
5000.0225,0
5000.0775,0
5000.1325,0
5000.1875,0
5000.2425,0
5000.297500000001,0
5000.3525,0
5000.4075,0
5000.4625,0
5000.5175,0
5000.5725,0
5000.6275000000005,0
5000.6825,0
5000.7375,0
5000.7925,0
5000.8475,0
5000.9025,0
5000.9575,0
5001.0125,0
5001.0675,0
5001.1224999999995,0
5001.1775,0
5001.2325,0
5001.2875,0
5001.3425,0
5001.3975,0
5001.4525,0
5001.5075,0
5001.5625,0
5001.6175,0
5001.672500000001,0
5001.7275,0
5001.7825,0
5001.8375,0
5001.8925,0
5001.9475,0
5002.0025000000005,0
5002.0575,0
5002.1125,0
5002.1675,0
5002.2225,0
5002.2775,0
5002.3325,0
5002.3875,0
5002.4425,0
5002.4974999999995,0
5002.5525,0
5002.6075,0
5002.6625,0
5002.7175,0
5002.7725,0
5002.8275,0
5002.8825,0
5002.9375,0
5002.9925,0
5003.047500000001,0
5003.1025,0
5003.1575,0
5003.2125,0
5003.2675,0
5003.3225,0
5003.3775000000005,0
5003.4325,0
5003.4875,0
5003.5425,0
5003.5975,0
5003.6525,0
5003.7075,0
5003.7625,0
5003.8175,0
5003.8724999999995,0
5003.9275,0
5003.9825,0
5004.0375,0
5004.0925,0
5004.1475,0
5004.2025,0
5004.2575,0
5004.3125,0
5004.3675,0
5004.422500000001,0
5004.4775,0
5004.5325,0
5004.5875,0
5004.6425,0
5004.6975,0
5004.7525000000005,0
5004.8075,0
5004.8625,0
5004.9175,0
5004.9725,0
5005.0275,0
5005.0825,0
5005.1375,0
5005.1925,0
5005.2474999999995,0
5005.3025,0
5005.3575,0
5005.4125,0
5005.4675,0
5005.5225,0
5005.5775,0
5005.6325,0
5005.6875,0
5005.7425,0
5005.797500000001,0
5005.8525,0
5005.9075,0
5005.9625,0
5006.0175,0
5006.0725,0
5006.1275000000005,0
5006.1825,0
5006.2375,0
5006.2925,0
5006.3475,0
5006.4025,0
5006.4575,0
5006.5125,0
5006.5675,0
5006.6224999999995,0
5006.6775,0
5006.7325,0
5006.7875,0
5006.8425,0
5006.8975,0
5006.9525,0
5007.0075,0
5007.0625,0
5007.1175,0
5007.172500000001,0
5007.2275,0
5007.2825,0
5007.3375,0
5007.3925,0
5007.4475,0
5007.5025000000005,0
5007.5575,0
5007.6125,0
5007.6675,0
5007.7225,0
5007.7775,0
5007.8325,0
5007.8875,0
5007.9425,0
5007.9974999999995,0
5008.0525,0
5008.1075,0
5008.1625,0
5008.2175,0
5008.2725,0
5008.3275,0
5008.3825,0
5008.4375,0
5008.4925,0
5008.547500000001,0
5008.6025,0
5008.6575,0
5008.7125,0
5008.7675,0
5008.8225,0
5008.8775000000005,0
5008.9325,0
5008.9875,0
5009.0425,0
5009.0975,0
5009.1525,0
5009.2075,0
5009.2625,0
5009.3175,0
5009.3724999999995,0
5009.4275,0
5009.4825,0
5009.5375,0
5009.5925,0
5009.6475,0
5009.7025,0
5009.7575,0
5009.8125,0
5009.8675,0
5009.922500000001,0
5009.9775,0
5010.0325,0
5010.0875,0
5010.1425,0
5010.1975,0
5010.2525000000005,0
5010.3075,0
5010.3625,0
5010.4175,0
5010.4725,0
5010.5275,0
5010.5825,0
5010.6375,0
5010.6925,0
5010.7474999999995,0
5010.8025,0
5010.8575,0
5010.9125,0
5010.9675,0
5011.0225,0
5011.0775,0
5011.1325,0
5011.1875,0
5011.2425,0
5011.297500000001,0
5011.3525,0
5011.4075,0
5011.4625,0
5011.5175,0
5011.5725,0
5011.6275000000005,0
5011.6825,0
5011.7375,0
5011.7925,0
5011.8475,0
5011.9025,0
5011.9575,0
5012.0125,0
5012.0675,0
5012.1224999999995,0
5012.1775,0
5012.2325,0
5012.2875,0
5012.3425,0
5012.3975,0
5012.4525,0
5012.5075,0
5012.5625,0
5012.6175,0
5012.672500000001,0
5012.7275,0
5012.7825,0
5012.8375,0
5012.8925,0
5012.9475,0
5013.0025000000005,0
5013.0575,0
5013.1125,0
5013.1675,0
5013.2225,0
5013.2775,0
5013.3325,0
5013.3875,0
5013.4425,0
5013.4974999999995,0
5013.5525,0
5013.6075,0
5013.6625,0
5013.7175,0
5013.7725,0
5013.8275,0
5013.8825,0
5013.9375,0
5013.9925,0
5014.047500000001,0
5014.1025,0
5014.1575,0
5014.2125,0
5014.2675,0
5014.3225,0
5014.3775000000005,0
5014.4325,0
5014.4875,0
5014.5425,0
5014.5975,0
5014.6525,0
5014.7075,0
5014.7625,0
5014.8175,0
5014.8724999999995,0
5014.9275,0
5014.9825,0
5015.0375,0
5015.0925,0
5015.1475,0
5015.2025,0
5015.2575,0
5015.3125,0
5015.3675,0
5015.422500000001,0
5015.4775,0
5015.5325,0
5015.5875,0
5015.6425,0
5015.6975,0
5015.7525000000005,0
5015.8075,0
5015.8625,0
5015.9175,0
5015.9725,0
5016.0275,0
5016.0825,0
5016.1375,0
5016.1925,0
5016.2474999999995,0
5016.3025,0
5016.3575,0
5016.4125,0
5016.4675,0
5016.5225,0
5016.5775,0
5016.6325,0
5016.6875,0
5016.7425,0
5016.797500000001,0
5016.8525,0
5016.9075,0
5016.9625,0
5017.0175,0
5017.0725,0
5017.1275000000005,0
5017.1825,0
5017.2375,0
5017.2925,0
5017.3475,0
5017.4025,0
5017.4575,0
5017.5125,0
5017.5675,0
5017.6224999999995,0
5017.6775,0
5017.7325,0
5017.7875,0
5017.8425,0
5017.8975,0
5017.9525,0
5018.0075,0
5018.0625,0
5018.1175,0
5018.172500000001,0
5018.2275,0
5018.2825,0
5018.3375,0
5018.3925,0
5018.4475,0
5018.5025000000005,0
5018.5575,0
5018.6125,0
5018.6675,0
5018.7225,0
5018.7775,0
5018.8325,0
5018.8875,0
5018.9425,0
5018.9974999999995,0
5019.0525,0
5019.1075,0
5019.1625,0
5019.2175,0
5019.2725,0
5019.3275,0
5019.3825,0
5019.4375,0
5019.4925,0
5019.547500000001,0
5019.6025,0
5019.6575,0
5019.7125,0
5019.7675,0
5019.8225,0
5019.8775000000005,0
5019.9325,0
5019.9875,0
5020.0425,0
5020.0975,0
5020.1525,0
5020.2075,0
5020.2625,0
5020.3175,0
5020.3724999999995,0
5020.4275,0
5020.4825,0
5020.5375,0
5020.5925,0
5020.6475,0
5020.7025,0
5020.7575,0
5020.8125,0
5020.8675,0
5020.922500000001,0
5020.9775,0
5021.0325,0
5021.0875,0
5021.1425,0
5021.1975,0
5021.2525000000005,0
5021.3075,0
5021.3625,0
5021.4175,0
5021.4725,0
5021.5275,0
5021.5825,0
5021.6375,0
5021.6925,0
5021.7474999999995,0
5021.8025,0
5021.8575,0
5021.9125,0
5021.9675,0
5022.0225,0
5022.0775,0
5022.1325,0
5022.1875,0
5022.2425,0
5022.297500000001,0
5022.3525,0
5022.4075,0
5022.4625,0
5022.5175,0
5022.5725,0
5022.6275000000005,0
5022.6825,0
5022.7375,0
5022.7925,0
5022.8475,0
5022.9025,0
5022.9575,0
5023.0125,0
5023.0675,0
5023.1224999999995,0
5023.1775,0
5023.2325,0
5023.2875,0
5023.3425,0
5023.3975,0
5023.4525,0
5023.5075,0
5023.5625,0
5023.6175,0
5023.672500000001,0
5023.7275,0
5023.7825,0
5023.8375,0
5023.8925,0
5023.9475,0
5024.0025000000005,0
5024.0575,0
5024.1125,0
5024.1675,0
5024.2225,0
5024.2775,0
5024.3325,0
5024.3875,0
5024.4425,0
5024.4974999999995,0
5024.5525,0
5024.6075,0
5024.6625,0
5024.7175,0
5024.7725,0
5024.8275,0
5024.8825,0
5024.9375,0
5024.9925,0
5025.047500000001,0
5025.1025,0
5025.1575,0
5025.2125,0
5025.2675,0
5025.3225,0
5025.3775000000005,0
5025.4325,0
5025.4875,0
5025.5425,0
5025.5975,0
5025.6525,0
5025.7075,0
5025.7625,0
5025.8175,0
5025.8724999999995,0
5025.9275,0
5025.9825,0
5026.0375,0
5026.0925,0
5026.1475,0
5026.2025,0
5026.2575,0
5026.3125,0
5026.3675,0
5026.422500000001,0
5026.4775,0
5026.5325,0
5026.5875,0
5026.6425,0
5026.6975,0
5026.7525000000005,0
5026.8075,0
5026.8625,0
5026.9175,0
5026.9725,0
5027.0275,0
5027.0825,0
5027.1375,0
5027.1925,0
5027.2474999999995,0
5027.3025,0
5027.3575,0
5027.4125,0
5027.4675,0
5027.5225,0
5027.5775,0
5027.6325,0
5027.6875,0
5027.7425,0
5027.797500000001,0
5027.8525,0
5027.9075,0
5027.9625,0
5028.0175,0
5028.0725,0
5028.1275000000005,0
5028.1825,0
5028.2375,0
5028.2925,0
5028.3475,0
5028.4025,0
5028.4575,0
5028.5125,0
5028.5675,0
5028.6224999999995,0
5028.6775,0
5028.7325,0
5028.7875,0
5028.8425,0
5028.8975,0
5028.9525,0
5029.0075,0
5029.0625,0
5029.1175,0
5029.172500000001,0
5029.2275,0
5029.2825,0
5029.3375,0
5029.3925,0
5029.4475,0
5029.5025000000005,0
5029.5575,0
5029.6125,0
5029.6675,0
5029.7225,0
5029.7775,0
5029.8325,0
5029.8875,0
5029.9425,0
5029.9974999999995,0
5030.0525,0
5030.1075,0
5030.1625,0
5030.2175,0
5030.2725,0
5030.3275,0
5030.3825,0
5030.4375,0
5030.4925,0
5030.547500000001,0
5030.6025,0
5030.6575,0
5030.7125,0
5030.7675,0
5030.8225,0
5030.8775000000005,0
5030.9325,0
5030.9875,0
5031.0425,0
5031.0975,0
5031.1525,0
5031.2075,0
5031.2625,0
5031.3175,0
5031.3724999999995,0
5031.4275,0
5031.4825,0
5031.5375,0
5031.5925,0
5031.6475,0
5031.7025,0
5031.7575,0
5031.8125,0
5031.8675,0
5031.922500000001,0
5031.9775,0
5032.0325,0
5032.0875,0
5032.1425,0
5032.1975,0
5032.2525000000005,0
5032.3075,0
5032.3625,0
5032.4175,0
5032.4725,0
5032.5275,0
5032.5825,0
5032.6375,0
5032.6925,0
5032.7474999999995,0
5032.8025,0
5032.8575,0
5032.9125,0
5032.9675,0
5033.0225,0
5033.0775,0
5033.1325,0
5033.1875,0
5033.2425,0
5033.297500000001,0
5033.3525,0
5033.4075,0
5033.4625,0
5033.5175,0
5033.5725,0
5033.6275000000005,0
5033.6825,0
5033.7375,0
5033.7925,0
5033.8475,0
5033.9025,0
5033.9575,0
5034.0125,0
5034.0675,0
5034.1224999999995,0
5034.1775,0
5034.2325,0
5034.2875,0
5034.3425,0
5034.3975,0
5034.4525,0
5034.5075,0
5034.5625,0
5034.6175,0
5034.672500000001,0
5034.7275,0
5034.7825,0
5034.8375,0
5034.8925,0
5034.9475,0
5035.0025000000005,0
5035.0575,0
5035.1125,0
5035.1675,0
5035.2225,0
5035.2775,0
5035.3325,0
5035.3875,0
5035.4425,0
5035.4974999999995,0
5035.5525,0
5035.6075,0
5035.6625,0
5035.7175,0
5035.7725,0
5035.8275,0
5035.8825,0
5035.9375,0
5035.9925,0
5036.047500000001,0
5036.1025,0
5036.1575,0
5036.2125,0
5036.2675,0
5036.3225,0
5036.3775000000005,0
5036.4325,0
5036.4875,0
5036.5425,0
5036.5975,0
5036.6525,0
5036.7075,0
5036.7625,0
5036.8175,0
5036.8724999999995,0
5036.9275,0
5036.9825,0
5037.0375,0
5037.0925,0
5037.1475,0
5037.2025,0
5037.2575,0
5037.3125,0
5037.3675,0
5037.422500000001,0
5037.4775,0
5037.5325,0
5037.5875,0
5037.6425,0
5037.6975,0
5037.7525000000005,0
5037.8075,0
5037.8625,0
5037.9175,0
5037.9725,0
5038.0275,0
5038.0825,0
5038.1375,0
5038.1925,0
5038.2474999999995,0
5038.3025,0
5038.3575,0
5038.4125,0
5038.4675,0
5038.5225,0
5038.5775,0
5038.6325,0
5038.6875,0
5038.7425,0
5038.797500000001,0
5038.8525,0
5038.9075,0
5038.9625,0
5039.0175,0
5039.0725,0
5039.1275000000005,0
5039.1825,0
5039.2375,0
5039.2925,0
5039.3475,0
5039.4025,0
5039.4575,0
5039.5125,0
5039.5675,0
5039.6224999999995,0
5039.6775,0
5039.7325,0
5039.7875,0
5039.8425,0
5039.8975,0
5039.9525,0
5040.0075,0
5040.0625,0
5040.1175,0
5040.172500000001,0
5040.2275,0
5040.2825,0
5040.3375,0
5040.3925,0
5040.4475,0
5040.5025000000005,0
5040.5575,0
5040.6125,0
5040.6675,0
5040.7225,0
5040.7775,0
5040.8325,0
5040.8875,0
5040.9425,0
5040.9974999999995,0
5041.0525,0
5041.1075,0
5041.1625,0
5041.2175,0
5041.2725,0
5041.3275,0
5041.3825,0
5041.4375,0
5041.4925,0
5041.547500000001,0
5041.6025,0
5041.6575,0
5041.7125,0
5041.7675,0
5041.8225,0
5041.8775000000005,0
5041.9325,0
5041.9875,0
5042.0425,0
5042.0975,0
5042.1525,0
5042.2075,0
5042.2625,0
5042.3175,0
5042.3724999999995,0
5042.4275,0
5042.4825,0
5042.5375,0
5042.5925,0
5042.6475,0
5042.7025,0
5042.7575,0
5042.8125,0
5042.8675,0
5042.922500000001,0
5042.9775,0
5043.0325,0
5043.0875,0
5043.1425,0
5043.1975,0
5043.2525000000005,0
5043.3075,0
5043.3625,0
5043.4175,0
5043.4725,0
5043.5275,0
5043.5825,0
5043.6375,0
5043.6925,0
5043.7474999999995,0
5043.8025,0
5043.8575,0
5043.9125,0
5043.9675,0
5044.0225,0
5044.0775,0
5044.1325,0
5044.1875,0
5044.2425,0
5044.297500000001,0
5044.3525,0
5044.4075,0
5044.4625,0
5044.5175,0
5044.5725,0
5044.6275000000005,0
5044.6825,0
5044.7375,0
5044.7925,0
5044.8475,0
5044.9025,0
5044.9575,0
5045.0125,0
5045.0675,0
5045.1224999999995,0
5045.1775,0
5045.2325,0
5045.2875,0
5045.3425,0
5045.3975,0
5045.4525,0
5045.5075,0
5045.5625,0
5045.6175,0
5045.672500000001,0
5045.7275,0
5045.7825,0
5045.8375,0
5045.8925,0
5045.9475,0
5046.0025000000005,0
5046.0575,0
5046.1125,0
5046.1675,0
5046.2225,0
5046.2775,0
5046.3325,0
5046.3875,0
5046.4425,0
5046.4974999999995,0
5046.5525,0
5046.6075,0
5046.6625,0
5046.7175,0
5046.7725,0
5046.8275,0
5046.8825,0
5046.9375,0
5046.9925,0
5047.047500000001,0
5047.1025,0
5047.1575,0
5047.2125,0
5047.2675,0
5047.3225,0
5047.3775000000005,0
5047.4325,0
5047.4875,0
5047.5425,0
5047.5975,0
5047.6525,0
5047.7075,0
5047.7625,0
5047.8175,0
5047.8724999999995,0
5047.9275,0
5047.9825,0
5048.0375,0
5048.0925,0
5048.1475,0
5048.2025,0
5048.2575,0
5048.3125,0
5048.3675,0
5048.422500000001,0
5048.4775,0
5048.5325,0
5048.5875,0
5048.6425,0
5048.6975,0
5048.7525000000005,0
5048.8075,0
5048.8625,0
5048.9175,0
5048.9725,0
5049.0275,0
5049.0825,0
5049.1375,0
5049.1925,0
5049.2474999999995,0
5049.3025,0
5049.3575,0
5049.4125,0
5049.4675,0
5049.5225,0
5049.5775,0
5049.6325,0
5049.6875,0
5049.7425,0
5049.797500000001,0
5049.8525,0
5049.9075,0
5049.9625,0
5050.0175,0
5050.0725,0
5050.1275000000005,0
5050.1825,0
5050.2375,0
5050.2925,0
